eez_ter_iso3,eez_is_EU,flag_iso3,flag_is_EU,n_vessels,mean_length,mean_tonnage,tot_tonnage,mean_engine_power,tot_engine_power,fishing_hours,fishing_KWh,bad_subs,ugly_subs,eez_id_all
SEN,FALSE,GNB,FALSE,3,62.70331594173333,1974.0727413301668,5922.2182239905005,2431.7395028068836,7295.218508420651,8.841388888888888,13597.749256428044,0,0,8371
SEN,FALSE,GRC,TRUE,1,32,323.73990937208333,323.73990937208333,588.08,588.08,2.0444444444444443,1202.2968888888888,1650.9860408984123,118.97399811223696,8371
SEN,FALSE,ITA,TRUE,6,44.9,549.2727272727273,6042,1229.090909090909,13520,115.21527777777777,129462.27166666665,30017.388656954623,12498.145709172748,"8371,48964"
SEN,FALSE,JPN,FALSE,1,49.99,487.6671856027572,487.6671856027572,735.278,735.278,0.060000000000000005,44.11668,61.155674161852296,5.264972637651781,8371
SEN,FALSE,KOR,FALSE,2,62.085322866333335,688.6240517600195,4131.744310560117,2165.5777777766666,12993.466666659999,1684.0777777777764,3367986.965184534,4644210.2554520685,143610.58269441238,"8371,48964"
SEN,FALSE,PAN,FALSE,2,34.418690067841666,266,532,764.3639458766447,1528.7278917532894,10.073333333333334,7353.63608575849,12484.733900081514,0,"8371,48964"
SEN,FALSE,SLV,FALSE,1,76.78,1931,1931,3223.3460039475,3223.3460039475,0.3277777777777778,1056.5411901827915,128.6558294931456,13.004534260379497,48964
SEN,FALSE,TWN,FALSE,2,37.5,336.8931709689875,673.786341937975,765.5126978498428,1531.0253956996855,8.599444444444444,7377.213293844484,2189.999280512388,30.678851216895733,8371
SEN,FALSE,UKR,FALSE,1,35.7257581144,613.8272256882,1227.6544513764,485.0947786231,970.1895572462,21.661388888888894,10507.826647724436,376697.558038536,0,8371
SEN,FALSE,VCT,FALSE,1,40.52660494975,290.4936519601,290.4936519601,825.8423307423,825.8423307423,1.6788888888888889,1386.4975130573503,68.54298117684179,2.863473172296339,8371
SEN,FALSE,NA,FALSE,1,46.85900644021667,1074.5778761296833,1074.5778761296833,1181.0379569423667,1181.0379569423667,3.5475,4189.732152253046,0,0,8371
SGP,FALSE,CHN,FALSE,24,55.90095576177938,1311.2755017733302,31470.612042559926,1203.508818662311,28884.211647895463,61.203333333333326,72117.5292435455,78299.51502700377,11494.247782279577,8485
SGP,FALSE,ESP,TRUE,1,101.75407669264443,1350,1350,4566.981345360389,4566.981345360389,0.5163888888888889,2358.3384225069344,2219.790062495196,20.090569336309684,8485
SGP,FALSE,GNQ,FALSE,14,18.30526947024167,67.67417173022143,947.4384042231,196.5823614365238,2752.153060111333,1485.5102777777774,264661.3238472594,19712.66448657773,8265.990501946411,8485
SGP,FALSE,IDN,FALSE,10,21.465147277904585,175.87476516426548,1758.747651642655,249.6608131406565,2496.608131406565,493.69638888888886,114118.33538364859,3339401.7189711104,0,8485
SGP,FALSE,JPN,FALSE,1,73.1875,1884,1884,2942,2942,1.7424999999999997,5126.4349999999995,7106.395777558856,611.7989840509397,8485
SGP,FALSE,MNG,FALSE,1,33.7207419546,389.0166299429,389.0166299429,221.9779110273,221.9779110273,2.4955555555555557,553.9582090747954,0,0,8485
SGP,FALSE,RUS,FALSE,1,50.40556107483333,668,668,1341.0824581604334,1341.0824581604334,6.525000000000001,8750.56303949683,3318.763483106264,157.47399257225302,8485
SGP,FALSE,SYC,FALSE,5,55.81222144107,617.97166682347,3089.85833411735,1033.2563309540608,5166.281654770304,17.374166666666675,16739.505353201992,3370.832687178146,0,8485
SGP,FALSE,TWN,FALSE,18,46.16028825673333,423.7389082334754,7627.300348202557,858.8212235804093,15458.782024447368,37.504999999999995,30393.384449837537,9022.579045263506,126.39381326991008,8485
SGP,FALSE,NA,FALSE,7,28.297641954575713,394.4818318776093,2761.372823143265,393.10191432341145,2751.71340026388,721.9575,249351.7683421831,0,0,8485
SHN,FALSE,CHN,FALSE,3,61.47639013851746,968.9378686348048,2906.813605904414,1305.8991431673492,3917.6974295020477,10.838611111111112,15098.759344032705,16393.0398967878,2406.472918938131,8382
SHN,FALSE,ESP,TRUE,1,26.3,230.41748598798463,230.41748598798463,311.07,311.07,2.9074999999999998,904.4360249999999,851.3019511099251,7.704846131117719,8380
SHN,FALSE,JPN,FALSE,1,49.9,499.7248571727428,499.7248571727428,1176,1176,31.12111111111109,36598.426666666644,50733.67841966148,4367.729280197539,8382
SHN,FALSE,TWN,FALSE,2,44.75,388.84000000000003,777.6800000000001,804.8924641363999,1609.7849282727998,3.536944444444444,2837.91802235345,842.4642449057284,11.80175512156797,"8379,8382"
SJM,FALSE,ISL,FALSE,1,73.74683144996666,1733.8607701053,1733.8607701053,4263.802752717767,4263.802752717767,4.829166666666667,20590.614126666216,4009.842827841198,621.3634271571729,8437
SJM,FALSE,NOR,FALSE,69,46.903590051205704,1265.6578750652218,131628.41900678305,1755.789649415135,182602.12353917406,41956.485555555286,99959394.62177715,41078349.46001522,4090535.7761924234,"33181,8437"
SJM,FALSE,RUS,FALSE,39,70.78444128549937,2553.537329147234,150658.7024196868,2879.9426552868335,169916.61666192318,35477.845000000205,83105250.76761152,31518734.30967217,1495551.2671612727,"33181,8437"
SJM,FALSE,NA,FALSE,1,67.85734933961429,2058,4116,2927.6218378890003,5855.243675778001,1208.0613888888622,3536746.9036215493,0,0,33181
SLB,FALSE,CHN,FALSE,74,37.25252498492295,314.2582911620407,27968.98791342162,635.4566926682962,56555.64564747837,109276.99222222301,50588990.119508214,54925528.281570956,8062982.656064347,8314
SLB,FALSE,FJI,FALSE,11,35.982465263030306,184.97485252285654,2034.7233777514218,417.0787927936628,4587.866720730291,15321.596944444505,7392886.353338203,1407332.627242303,0,8314
SLB,FALSE,FSM,FALSE,4,70.275,1520.6815482764425,6082.72619310577,2656.125,10624.5,438.7394444444484,1057410.240000009,140676.26267177323,0,8314
SLB,FALSE,JPN,FALSE,2,51.0286,443.9214905202539,887.8429810405078,759.2679069054938,1518.5358138109875,2.8669444444444445,2201.5184188569497,3051.801338743801,262.7336018160989,8314
SLB,FALSE,KIR,FALSE,2,71.14018925835,1576.5,3153,2674.533333335,5349.06666667,61.886944444444495,164661.18877797853,125788.9306227247,0,8314
SLB,FALSE,KOR,FALSE,14,76.87229108669,1728.840288661852,34576.805773237036,3347.6602733335,66953.20546667,998.176388888892,3244627.801853278,4474106.897758219,138350.56194319602,8314
SLB,FALSE,MHL,FALSE,4,69.667517308875,1426,5704,2654.2559375,10617.02375,165.64583333333337,389974.79542291677,119101.11528652377,0,8314
SLB,FALSE,PNG,FALSE,13,74.12507692307692,1538.8461538461538,20005,2733.9907076923078,35541.879199999996,801.3152777777782,2222492.57032589,711436.5988509102,0,8314
SLB,FALSE,RUS,FALSE,1,56.17,767,767,736,736,1.6286111111111103,1198.6577777777773,454.6063657475159,21.5708892264954,8314
SLB,FALSE,TWN,FALSE,58,36.13346557559841,366.635745405083,31897.30985024222,1048.918738160992,91255.9302200063,175938.5025000006,118876958.47154687,35289809.73607144,494361.2685170331,8314
SLB,FALSE,USA,FALSE,7,66.89187476727143,1401.7967278599228,9812.57709501946,2326.622406377143,16286.35684464,322.0569444444444,748206.8792029276,840849.3659547892,83717.9029717755,8314
SLB,FALSE,VUT,FALSE,2,23.746666666666666,93,279,691.7297335843095,2075.1892007529286,7938.461388888932,5324396.385589888,305215.32881422126,0,8314
SLB,FALSE,NA,FALSE,2,34.832483400625,267.235904080975,534.47180816195,521.6727447894,1043.3454895788,7.379166666666667,4895.814139108457,0,0,8314
SLE,FALSE,BLZ,FALSE,1,87,2548,2548,3847.6432429716892,3847.6432429716892,147.4991666666667,567524.1719689551,869300.1500420019,2846.713153217981,8390
SLE,FALSE,CHN,FALSE,12,35.95693481091843,600.8055009920001,14419.332023808003,761.3281903322342,18271.87656797362,38833.97777777778,31897705.13458309,34632007.900295004,5083925.230782968,8390
SLE,FALSE,CIV,FALSE,1,48.53326580385455,760,760,1276.5447261504455,1276.5447261504455,22.76777777777778,29064.086648387536,54729.16397501254,16.349130976376042,8390
SLE,FALSE,CUW,FALSE,4,86.99144159355556,2713.75,10855,3958.886395317213,15835.545581268852,106.2013888888889,322250.15712487354,98546.11402209033,9915.175311810634,8390
SLE,FALSE,ESP,TRUE,8,70.6344791666625,1747.625,13981,2795.624625,22364.997,241.07722222222225,526229.4428461113,495314.3605998924,4482.922810149113,8390
SLE,FALSE,FRA,TRUE,8,73.164875,1822.1637322852848,14577.309858282279,3265.875,26127,493.34138888888924,1622381.4558333345,293708.1935076789,37664.07455596014,8390
SLE,FALSE,GNB,FALSE,2,71.63789331293333,2442.0161768969665,7326.0485306908995,2056.2812505053334,6168.843751516,333.8819444444453,641994.6865498507,0,0,8390
SLE,FALSE,GTM,FALSE,1,79.8,2109,2109,3365.7159350230836,3365.7159350230836,67.58055555555558,227456.95273104619,207608.87241980102,0,8390
SLE,FALSE,ITA,TRUE,7,44.1125,531.8333333333334,6382,1258.9166666666667,15107,17622.004166666822,21431096.902222384,4969058.218870269,2068934.5887659143,8390
SLE,FALSE,JPN,FALSE,1,50.6,456.8136590388715,456.8136590388715,735,735,9.120555555555557,6703.6083333333345,9292.713933641679,800.021997315629,8390
SLE,FALSE,KNA,FALSE,1,85.2214234552,2281.06910812435,2281.06910812435,4653.69109697205,4653.69109697205,4.2958333333333325,19991.481337409095,0,0,8390
SLE,FALSE,KOR,FALSE,1,73.055968599,1605.8721552800585,1605.8721552800585,2672.73333333,2672.73333333,133.33166666666685,356359.9898884449,491394.6332871368,15195.149602976699,8390
SLE,FALSE,PAN,FALSE,2,30.21869006784167,180.5,361,585.1494630887396,1170.2989261774792,120.21611111111108,72974.57449742345,123893.55870307994,0,8390
SLE,FALSE,SEN,FALSE,3,72.31793448136666,2430.3978422723417,7291.193526817025,3135.9006440911335,9407.7019322734,1776.1402777777773,5772035.461155128,13607863.085753893,458481.97892494895,8390
SLE,FALSE,SLV,FALSE,3,77.65375,1996.6666666666667,5990,3260.9746485174833,9782.92394555245,146.32,477265.0613833712,58116.93186306479,5874.460834762507,8390
SLE,FALSE,TWN,FALSE,1,36.3410934516,312.0918629186,312.0918629186,571.6832783136,571.6832783136,10.253611111111114,5861.818014552757,1740.1390908781973,24.376934157378336,8390
SLE,FALSE,NA,FALSE,1,49,866,866,556.4993223187,556.4993223187,0.6525000000000001,363.1158078129518,0,0,8390
SLV,FALSE,NIC,FALSE,1,64.7722808977,1304.016335260393,1304.016335260393,2592.833913012157,2592.833913012157,47.212777777777774,122414.89134972896,155141.85536188053,0,8428
SOM,FALSE,CHN,FALSE,2,64.66096557612778,1049.7758631080667,3149.3275893242,1305.4469070197165,3916.34072105915,6.316666666666667,8101.902555253665,8796.405638497119,1291.298751562601,"8350,33176"
SOM,FALSE,SYC,FALSE,1,39,296,296,813.6883936200251,813.6883936200251,1.1066666666666665,900.4818222728276,181.32994354856325,0,33176
SPM,FALSE,CAN,FALSE,18,25.120509331153023,236.16060659993332,5904.015164998334,540.0076914916355,13500.192287290885,330.8905555555556,170018.22258283777,76272.7110710209,123477.27577558951,8494
STP,FALSE,BLZ,FALSE,2,84,2474,4948,3581.6094557450097,7163.218911490019,117.42722222222221,423908.30570976884,649317.8122776255,2126.3329550099934,8397
STP,FALSE,CUW,FALSE,6,83.5155849037131,2480.8571428571427,17366,4162.328434509901,29136.299041569306,164.90888888888892,713293.0385109916,218129.47348549738,21947.004118263245,8397
STP,FALSE,ESP,TRUE,2,30.6325,281.88,563.76,441.0151681784607,882.0303363569215,113.26388888888877,50278.851048667966,47325.05430364336,428.32306572416053,8397
STP,FALSE,GTM,FALSE,2,79.8,2109,4218,3428.9868549808416,6857.973709961683,24.988611111111112,85116.05771781958,77688.76068831324,0,8397
STP,FALSE,NLD,TRUE,1,54.2682143504,1081.8994878716,1081.8994878716,1767.2728571798,1767.2728571798,12.795,22612.25620761554,6914.969408902118,695.746703413417,21797
STP,FALSE,PAN,FALSE,2,32.168690067841666,181.75,363.5,575.9499658889333,1151.8999317778666,16.47388888888889,9374.27151080678,15915.294686147929,0,8397
STP,FALSE,SEN,FALSE,1,42.8,512,1024,590.2188498065715,1180.437699613143,1336.5466666666373,788855.0363127899,1859765.311716154,62660.01319077483,8397
STP,FALSE,SLV,FALSE,2,78.103125,2044,4088,3246.97550197375,6493.9510039475,59.15527777777778,191538.34389803463,23323.77075585822,2357.5672946242616,8397
STP,FALSE,TWN,FALSE,1,56.35,696,1392,760.1974890226716,1520.3949780453431,2292.584999999997,1742817.360371039,517372.7006729995,7247.673663124154,"8397,21797"
SUR,FALSE,CHN,FALSE,3,61.992729137720005,841.5275236965,4207.6376184825,1338.88992975012,6694.4496487506,317.61777777777775,429380.00339049456,466186.88105954434,68435.51357755515,8461
SUR,FALSE,FRA,TRUE,2,17.64,49.400000000000006,98.80000000000001,305.5,611,40.74416666666666,10028.19361111111,1815.4562967140234,232.80753763083757,8461
SUR,FALSE,USA,FALSE,1,25,135,270,699.7691155088,1399.5382310176,2348.3402777777787,1643295.9990942462,1846767.835637179,183870.6630880449,8461
SUR,FALSE,VEN,FALSE,2,23.55348447665,91.33821542805,182.6764308561,307.00411639765,614.0082327953,22.465555555555557,7321.994734490868,20548.639750289534,0,8461
SWE,TRUE,CAN,FALSE,2,58.801939079832145,2160.178812134407,4320.357624268814,4021.34,8042.68,0.6211111111111111,3069.086911111111,1376.8381745608215,2228.9521978614816,5694
SWE,TRUE,RUS,FALSE,2,74.235,2363,4726,2266.5,4533,5.267777777777776,8073.4958333333325,3061.9770444186106,145.28957932786395,5694
SWE,TRUE,NA,FALSE,1,15.1227721894,35.224902184933335,35.224902184933335,199.54151601886667,199.54151601886667,19.168888888888887,3824.989149286097,0,0,5694
SXM,FALSE,BMU,FALSE,1,24.9954600419,33.7469372686,33.7469372686,199.6969745317,199.6969745317,0.19083333333333333,38.10883930646608,4.314036685782869,1.0944826404486279,21803
SYC,FALSE,CHN,FALSE,27,43.44185093509486,454.38114104184257,12268.29080812975,833.781762603941,22512.10759030641,15084.510555555553,12733771.106480204,13825322.53337712,2029535.9787830703,8337
SYC,FALSE,ESP,TRUE,9,89.86864444444167,2957.1666666666665,35486,4196.390662871439,50356.68795445728,36.68055555555555,173996.91760427627,163774.8954588947,1482.2712058928842,8337
SYC,FALSE,FRA,TRUE,5,63.43881249218333,1440.566494534763,8643.398967208579,2699.958666164756,16199.751996988536,422.304722222222,912133.7102841778,165128.33237940044,21175.459042399852,8337
SYC,FALSE,IRN,FALSE,1,69,1146,1146,1062.16636184063,1062.16636184063,8.23888888888889,8751.070636720304,13981.048786208541,0,8337
SYC,FALSE,ITA,TRUE,1,80.900625,2137,4274,3690,7380,30.84027777777777,113800.62499999999,26386.047039439378,10986.187518066958,8337
SYC,FALSE,KOR,FALSE,2,62.89351541984584,1495.1464231456707,5980.585692582683,2378.9068923417253,9515.627569366901,43.37944444444445,153253.65901358295,211325.70352374847,6534.718660879839,8337
SYC,FALSE,MUS,FALSE,3,63.77000000002,1714.6500000019998,8573.250000009999,2567.0756582905096,12835.37829145255,187.1833333333334,502643.60990695975,71892.63386018529,5161.74831757158,8337
SYC,FALSE,MYS,FALSE,6,27.687629067879598,100.05195048428087,600.3117029056853,608.7551075890633,3652.5306455343793,132.23416666666668,80741.53809871187,363604.81516414776,26515.292228300917,8337
SYC,FALSE,PAN,FALSE,1,44.256034691560004,421,421,1851.70609053582,1851.70609053582,3.443333333333334,6376.041305078341,10825.009301724356,0,8337
SYC,FALSE,REU,FALSE,6,87.60285714285715,2571.5714285714284,18001,3857.1428571428573,27000,233.773888888889,904916.0555555559,163821.68262444698,21007.89901214892,8337
SYC,FALSE,TWN,FALSE,105,45.04370651257638,412.98697334384553,45428.56706782301,840.378073817478,92441.58811992258,80736.58805555543,68948261.4574244,20467978.485904753,286727.97852827545,8337
SYC,FALSE,NA,FALSE,1,55.616137381049995,1019.28894889225,1019.28894889225,946.0306066121,946.0306066121,5.804444444444444,5491.182098824011,0,0,8337
SYR,FALSE,CYP,TRUE,1,26.5,106.666666667,106.666666667,220,220,16.07777777777778,3537.1111111111113,6817.935642444951,29.258388286897244,8373
SYR,FALSE,MAR,FALSE,1,52.86,637.185,637.185,679.4862704269545,679.4862704269545,1.8988888888888888,1290.2689290662947,2978.0185597544596,0,8373
SYR,FALSE,TUR,FALSE,15,34.414543149896666,227.17491494197048,3861.9735540134984,426.2704300903287,7246.597311535588,170.2213888888889,70494.09742211839,85894.0962985994,13704.825569166907,8373
TCA,FALSE,USA,FALSE,1,24.372022802616666,189.44498137986668,189.44498137986668,811.4141200470667,811.4141200470667,21.065833333333337,17093.114617224837,19209.572897000715,1912.5722454392899,8405
TGO,FALSE,CHN,FALSE,1,40.77220128245,617,617,784.7416295818999,784.7416295818999,13.16,10327.199845297802,11212.457608510445,1645.9714463886207,8392
TGO,FALSE,GHA,FALSE,13,51.09708172698275,546.6940550079462,7107.0227151033,1080.5587691798119,14047.263999337552,36.21722222222222,39703.77823026407,23591.511818409977,0,8392
TGO,FALSE,NA,FALSE,1,18.9594999985,69.20730259447501,69.20730259447501,319.916552686825,319.916552686825,3142.8799999999997,1005459.3351083685,0,0,8392
THA,FALSE,ALB,FALSE,1,17.5213602944,46.6524755437,46.6524755437,120.6236653507,120.6236653507,418.5922222222223,50492.128131739184,28434.50439012125,0,8332
THA,FALSE,CHN,FALSE,1,16.2529980577,22.4566023753,22.4566023753,80.9716615082,80.9716615082,79.94250000000001,6473.077050119279,7027.955603486369,1031.6930198287043,8332
THA,FALSE,JPN,FALSE,1,58.6625,1209.38888889,1209.38888889,1912,1912,0.3866666666666667,739.3066666666667,1024.8458771682688,88.2303330811282,8332
THA,FALSE,SRB,FALSE,1,21.242310849,61.7769838026,61.7769838026,188.5668077862,188.5668077862,309.58583333333337,58377.61232749722,0,0,8332
THA,FALSE,SVN,TRUE,1,18.6432950115,60.6800597411,121.3601194822,195.9432112431,391.8864224862,1473.1619444444445,288656.08207557374,556914.1597838583,4154.633887110686,8332
THA,FALSE,TWN,FALSE,3,24.973333333333333,67.07666666666667,201.23000000000002,412.04066666666665,1236.122,17.640277777777776,6450.676505555554,1914.9476019315205,26.825758844113956,8332
THA,FALSE,NA,FALSE,14,24.15520949949697,132.9218349646947,2924.2803692232833,483.2265581605204,10630.984279531449,10183.59111111111,5081103.211857381,0,0,8332
TKL,FALSE,CHN,FALSE,5,40.60713167666428,331.115771896945,1655.578859484725,741.8047836885543,3709.0239184427714,9.395277777777777,7568.06466775017,8216.806640403256,1206.2145144999033,8449
TKL,FALSE,COK,FALSE,4,29.53273766910143,133.30738233199,666.53691165995,613.2999628059257,3066.4998140296284,5808.201666666638,3522392.190892079,0,0,8449
TKL,FALSE,KIR,FALSE,4,70.52466666666666,1774.7853436354926,10648.712061812956,2877.5001777766665,17265.00106666,192.3697222222219,585249.8582716917,447087.46709195885,0,8449
TKL,FALSE,KOR,FALSE,8,76.841929968275,1829.7775433579036,14638.220346863229,3375.96608333375,27007.72866667,525.5327777777791,1756690.576107752,2422349.1579839345,74905.08718010869,8449
TKL,FALSE,NZL,FALSE,1,69.9758282587,1251.5591897704,1251.5591897704,2618.3579854058,2618.3579854058,12.902777777777775,33784.091228360936,4157.492153110122,0,8449
TKL,FALSE,SLB,FALSE,1,64.39892,1528.7103324702332,1528.7103324702332,2954.16,2954.16,2.8866666666666667,8527.6752,19200.394892718927,0,8449
TKL,FALSE,TUV,FALSE,1,73.67,1472.2611599095,1472.2611599095,2660.20053333,2660.20053333,0.10000000000000002,266.020053333,1505.4220779943503,0,8449
TKL,FALSE,TWN,FALSE,4,32.3855,210.907,1054.535,715.27970560000006,3576.398528,3.6066666666666665,2795.563862613333,829.8909905259266,11.62562127355142,8449
TKL,FALSE,USA,FALSE,13,67.90085412563889,1540.78180861509,27734.07255507162,2598.47079237746,46772.47426279428,1011.1075000000036,2626210.5622326885,2951386.2375464863,293850.3335690635,8449
TKL,FALSE,VUT,FALSE,5,32.8688980263,283.125,2265,687.9959305182124,5503.967444145699,9680.828888888895,3226135.257846494,184934.75357839637,0,8449
TLS,FALSE,NA,FALSE,1,41.88884445155,285.4059462643,285.4059462643,814.5532763276499,814.5532763276499,184.70000000000002,150447.99013771696,0,0,8758
TON,FALSE,AUS,FALSE,1,27.78,155,620,296.31369927035996,1185.2547970814398,1011.8866666666675,299835.8814423539,48520.73842695003,18243.53465555559,8448
TON,FALSE,FJI,FALSE,4,37.0439736758875,215.01595447501072,1720.1276358000857,480.8173731844143,3846.5389854753143,2697.652499999971,1284671.5992574266,244554.04432264186,0,8448
TON,FALSE,KIR,FALSE,1,61.2,1460,1460,2685.6,2685.6,41.82472222222223,112324.47400000002,85807.5638350405,0,8448
TON,FALSE,TWN,FALSE,6,27.511875,132.79458333333332,1593.5349999999999,564.349019658552,6772.188235902625,13521.087777777864,6933047.860226343,2058144.3454159831,28831.746529678836,8448
TON,FALSE,VUT,FALSE,2,39.76266441793334,347.04353151523327,694.0870630304665,786.0579987217444,1572.1159974434888,2.283888888888889,1844.1271738280034,105.71261810230457,0,8448
TTO,FALSE,CHN,FALSE,1,47.2,608,1216,878.5929478636251,1757.1858957272502,6.896944444444443,6059.606750696096,6579.042221920365,965.7932292780074,8420
TTO,FALSE,PRT,TRUE,1,17.342997299700002,68.0409259825,68.0409259825,199.5775415654,199.5775415654,0.2575,51.3912169530905,20.224591848392237,0.20877567040100103,8420
TTO,FALSE,TWN,FALSE,4,45.93374894446786,413.59371029532144,2895.15597206725,787.4519958481833,5512.163970937283,25.758611111111108,21713.74741445977,6445.942298370676,90.2987076224705,"8420,33185"
TTO,FALSE,VEN,FALSE,4,27.2010484674,109.83808262502001,549.1904131251,346.40850663894,1732.0425331947001,97.31833333333334,32970.512236422146,92529.31788346353,0,8420
TUN,FALSE,CYP,TRUE,1,27.2,110.333333333,110.333333333,265,265,485.9527777777779,128777.48611111114,248224.21035724817,1065.225709029486,8366
TUN,FALSE,DZA,FALSE,4,29.637098193933333,154.77691280458666,773.8845640229333,446.5638907433267,2232.8194537166332,71.9,30546.074692768172,18656010.897221602,207020.66570855037,8366
TUN,FALSE,EGY,FALSE,1,28.0724603684,323.3883403909,323.3883403909,418.2318795816,418.2318795816,19.69,8234.985708961705,5148894.959583928,0,8366
TUN,FALSE,ESP,TRUE,2,23.006666666666668,136.172222222,408.516666666,343.14,1029.42,509.7658333333333,196983.07095,185410.6515000437,1678.0891186911697,8366
TUN,FALSE,FRA,TRUE,3,37.58301060028234,321.19225959345,1284.7690383738,986.9184781429047,3947.673912571619,20.35583333333333,20768.56535241963,3759.84192217738,482.1485052367494,8366
TUN,FALSE,ITA,TRUE,165,23.95480391735921,103.37756199269131,19124.848968647893,341.920662112235,63255.32249076347,63026.12361111109,22974646.153613303,5326948.723908288,2217947.140490938,8366
TUN,FALSE,MLT,TRUE,13,25.93232717079231,149.60517939449616,1944.86733212845,421.9517248306908,5485.372422798981,410.3775,149431.18093071593,213383.94388701074,41666.07082907877,8366
TUN,FALSE,PRT,TRUE,1,29.46,224,224,456,456,324.9741666666667,148188.22,58318.25833148564,602.0113320972937,8366
TUN,FALSE,TUR,FALSE,1,26.516642250700002,371,371,359.66293526425,359.66293526425,3.665,1318.1646577434763,1606.128260237906,256.26566431002715,8366
TUN,FALSE,NA,FALSE,1,25.6533142878,124.264575716,124.264575716,458.5679592008,458.5679592008,39.811666666666675,18256.354735715853,0,0,8366
TUR,FALSE,BGR,TRUE,1,34.2177381591,101.018243799,101.018243799,698.1724990901,698.1724990901,1.8380555555555556,1283.2798406886643,150.59396802196068,73.33797433679636,5697
TUR,FALSE,CYP,TRUE,2,25.45,110.83333333350001,221.66666666700002,328.20500000000004,656.4100000000001,72.74527777777777,24088.798255555557,46432.207259281335,199.25848823685357,5697
TUR,FALSE,GRC,TRUE,52,23.647243768568305,91.97843860496282,5610.6847549027325,249.31359009419384,15208.128995745825,5873.086111111113,1192431.894428602,1637439.4965315503,117997.80176411195,5697
TUR,FALSE,ITA,TRUE,21,29.439761904761905,175.6587301587143,3688.833333333,496.38754445945636,10424.138433648583,1950.011111111111,994111.2498112369,230496.67960923034,95970.40969015902,5697
TUR,FALSE,LBY,FALSE,1,22.7393750947,127.94322775565001,255.88645551130003,352.8080134909,705.6160269818,212.51333333333346,74976.40697366284,0,0,5697
TUR,FALSE,MAR,FALSE,2,55.1758551202,567.8001943963,1703.4005831888999,748.0360465813363,2244.1081397440093,304.8380555555556,207447.23142843635,478800.7301784915,0,5697
TUR,FALSE,MLT,TRUE,2,22.6797572069,129.44776473733333,258.89552947466666,882.7196484359083,1765.4392968718166,81.23888888888888,58469.501302286786,83492.96784834618,16303.119385314512,5697
TUR,FALSE,NOR,FALSE,2,38.248618692775,1060.05771962395,2120.1154392479,1765.8358773842,3531.6717547684,7.303888888888888,10807.420884784779,4441.313530823814,442.2609995274033,5697
TUR,FALSE,RUS,FALSE,1,34.08181224356667,341,341,693.1374117308667,693.1374117308667,10.999722222222223,7624.318990869609,2891.6209547022054,137.20625138262264,5697
TUR,FALSE,UKR,FALSE,1,28.8395440681,169.1483141361,169.1483141361,384.5803458576,384.5803458576,3.3149999999999995,1274.8838465179438,45703.6119709956,0,5697
TUR,FALSE,NA,FALSE,1,20.9196068454,80.6446765369,161.2893530738,283.5651390121,567.1302780242,351.42611111111114,99652.19404970395,0,0,5697
TUV,FALSE,CHN,FALSE,31,50.43132747625128,728.1863972401765,24030.151108925824,1309.7336641710947,43221.21091764612,6545.679166666677,6503322.531467065,7060793.757346193,1036513.6100590174,8326
TUV,FALSE,FJI,FALSE,6,36.173366617211116,207.05589179602026,1863.5030261641823,467.1143989908556,4204.0295909177,4913.858055555537,2547131.5785670327,484879.81622738583,0,8326
TUV,FALSE,FSM,FALSE,7,65.909,1420.0509496317609,14200.509496317609,2582.77192,25827.7192,994.8027777777845,2623313.0045306846,349001.60347949155,0,8326
TUV,FALSE,KIR,FALSE,8,70.09298885173077,1632.2855432163813,21219.712061812956,2764.0462769223077,35932.60159999,489.28944444444494,1405748.5849972004,1073887.6145831328,0,8326
TUV,FALSE,KOR,FALSE,53,59.54224209091149,850.0235552048302,73952.04930282023,1677.9214893023202,145979.16956930186,26990.304444444057,26278135.701763228,36235647.16308312,1120496.7297271853,8326
TUV,FALSE,MHL,FALSE,3,69.87054312863333,1280,3840,2334,7002,365.9127777777777,858054.8752777777,262056.14778717794,0,8326
TUV,FALSE,NZL,FALSE,1,69.9758282587,1251.5591897704,2503.1183795408,2618.3579854058,5236.7159708116,31.955555555555563,83671.08406696757,10296.617810415255,0,8326
TUV,FALSE,PHL,FALSE,1,71.79,1100,1100,2665.09,2665.09,32.163055555555566,85717.43773055558,481116.8866574062,0,8326
TUV,FALSE,PNG,FALSE,9,74.21511111111111,1628.111111111111,14653,2768.8523111111112,24919.6708,287.0569444444443,854035.6904319995,273383.2522144889,0,8326
TUV,FALSE,SLB,FALSE,4,69.0636475133139,1436.8293003580472,8620.975802148283,2797.4913805440415,16784.94828326425,1021.6438888888907,2869186.2661711103,6460085.315075213,0,8326
TUV,FALSE,TWN,FALSE,16,64.85720588235294,1137.3283430594554,19334.581832010743,2225.6009449411763,37835.216064,1072.9169444444444,2580435.720727724,766028.05784637935,10730.990198836154,8326
TUV,FALSE,USA,FALSE,11,64.84841299437272,1438.1133514837381,15819.246866321118,2365.363990470466,26019.003895175127,828.1602777777772,1890266.9650004795,2124318.585120699,211504.58618510322,8326
TUV,FALSE,VUT,FALSE,2,65.15930923327778,998.6178022112963,2995.853406633889,1808.3867193242702,5425.16015797281,15.25972222222223,31511.54914414657,1806.365855762753,0,8326
TUV,FALSE,NA,FALSE,3,40.13608750141667,311.47417000456664,934.4225100137,660.31472242255,1980.94416726765,2241.2475,1599664.5901597063,0,0,8326
