year,ssvid,flag,eez_iso3,vessel_class,length_m,length_class,tonnage_gt,engine_power_kw,fishing_hours_year_tot,fishing_hours_year_eez_fao,kwhr
2018,412427006,CHN,KOR,set_longlines,34.07454501,"[30,35)",142.79854220000001,391.5429273,16.13069444,10.94,6315.859320419433
2018,412427007,CHN,KOR,fixed_gear,31.71941984,"[30,35)",217.2710651,289.0576113,62.93611111,56.78416667,18192.161941967992
2018,412427012,CHN,KOR,fishing,46.45456203,"[45,50)",439.3417948,454.7532707,11.58708333,11.41222222,5269.264042190947
2018,412427022,CHN,KOR,fishing,34.53853755,"[30,35)",291.2150035,360.1439725,25.68013889,24.78708333,9248.54723419634
2018,412427029,CHN,KOR,set_longlines,32.49668537,"[30,35)",133.0292053,267.4456099,106.1675,23.41583333,28394.031789058252
2018,412427032,CHN,KOR,drifting_longlines,32.02985037,"[30,35)",222.1900413,463.566937,341.0818056,10.80722222,158114.24788842144
2018,412427043,CHN,KOR,fixed_gear,28.22078366,"[25,30)",158.9062758,306.3584254,8.628888889,7.996111111,2643.5328129855957
2018,412427071,CHN,KOR,fixed_gear,29.91704262,"[25,30)",168.6805432,262.3265572,74.10180556,9.768194444,19438.87153485862
2018,412427076,CHN,KOR,fishing,33.06355142,"[30,35)",321.1948071,410.2009031,128.5220833,54.27763889,52719.87463795343
2018,412427077,CHN,KOR,fishing,39.10525992,"[35,40)",221.3825489,653.9085487,45.28861111,45.28861111,29614.609963578794
2018,412427078,CHN,KOR,fishing,33.76512781,"[30,35)",240.8092961,360.1074158,46.48402778,40.94930556,16739.24311983121
2018,412427081,CHN,KOR,fishing,29.5675968,"[25,30)",277.26079,367.7464166,129.1995833,98.41319444,47512.6837847882
2018,412427088,CHN,KOR,fishing,33.22317613,"[30,35)",360.5211257,580.922171,230.2098611,0.507777778,133734.01229582046
2018,412427091,CHN,KOR,fishing,30.63525493,"[30,35)",205.0005875,343.0738617,105.575,7.947638889,36220.0229489775
2018,412427111,CHN,KOR,fishing,33.06228736,"[30,35)",217.4726043,318.7331457,25.28583333,23.81486111,8059.433198916807
2018,412427178,CHN,KOR,tuna_purse_seines,39.3161755,"[35,40)",343.9502998,455.1190714,21.97,4.545138889,9998.965998657999
2018,412427189,CHN,KOR,tuna_purse_seines,41.9253251,"[40,45)",647.0106494,314.3004761,82.89625,0.461111111,26054.330841904626
2018,412427191,CHN,KOR,tuna_purse_seines,34.83772357,"[30,35)",272.7424041,262.7162126,31.52819444,11.31680556,8282.967833393179
2018,412427204,CHN,KOR,tuna_purse_seines,40.87536642,"[40,45)",474.6609311,413.3170783,98.23708333,61.00194444,40603.064262669235
2018,412427205,CHN,KOR,tuna_purse_seines,40.75696256,"[40,45)",491.4294515,365.1315348,98.06916667,54.92236111,35808.14534277411
2018,412427232,CHN,KOR,fishing,28.07063813,"[25,30)",110.0247264,227.5323546,70.98,17.60125,16150.246529508
2018,412427259,CHN,KOR,tuna_purse_seines,39.04041178,"[35,40)",362.3585146,309.3253547,52.94111111,5.349583333,16376.02797231286
2018,412427266,CHN,KOR,fishing,27.94567772,"[25,30)",126.2977061,236.48654,120.86,44.76333333,28581.763224399998
2018,412427276,CHN,KOR,tuna_purse_seines,40.00584555,"[40,45)",402.2631246,332.9020337,64.42944444,5.518611111,21448.69308423716
2018,412427284,CHN,KOR,fixed_gear,38.43190732,"[35,40)",292.6477819,549.1665625,132.6733333,4.230138889,72859.7583837778
2018,412427326,CHN,KOR,tuna_purse_seines,35.7271456,"[35,40)",505.7104868,416.9209786,6.80625,0.588333333,2837.6684105962504
2018,412427344,CHN,KOR,fishing,38.73998471,"[35,40)",321.6228886,511.7221308,82.68722222,82.68722222,42312.881544351505
2018,412427355,CHN,KOR,tuna_purse_seines,34.82931987,"[30,35)",318.5719545,440.9967707,24.54986111,18.40305556,10826.409470643517
2018,412427373,CHN,KOR,purse_seines,40.25520162,"[40,45)",517.1438927,918.2828044,9.649444444,1.159722222,8860.918904938319
2018,412427456,CHN,KOR,tuna_purse_seines,46.03762563,"[45,50)",538.2650197,442.4277432,24.85152778,5.525694444,10995.005350777506
2018,412427523,CHN,KOR,fixed_gear,34.10735346,"[30,35)",427.9003362,374.5399446,51.08375,31.32458333,19132.90489496025
2018,412427528,CHN,KOR,fishing,30.70201871,"[30,35)",176.8198764,265.962441,194.3734722,2.245833333,51696.043131957646
2018,412427631,CHN,KOR,tuna_purse_seines,35.67917917,"[35,40)",387.8984301,484.4436897,6.706944444,6.706944444,3249.136913064275
2018,412427633,CHN,KOR,tuna_purse_seines,34.80164343,"[30,35)",636.5142728,426.9089459,13.62444444,6.383055556,5816.397214353516
2018,412427736,CHN,KOR,fishing,34.06488586,"[30,35)",301.9691896,407.0452058,104.36875,99.70930556,42482.79932283876
2018,412427778,CHN,KOR,fishing,32.8374735,"[30,35)",387.6955539,394.7137519,29.79916667,4.305972222,11762.140879809129
2018,412427779,CHN,KOR,tuna_purse_seines,32.47330269,"[30,35)",227.9794617,350.6588728,114.8643056,34.06430556,40278.187926650724
2018,412427851,CHN,KOR,tuna_purse_seines,32.990727,"[30,35)",257.4645667,381.1449931,51.27388889,30.92069444,19542.786027189217
2018,412427853,CHN,KOR,tuna_purse_seines,32.75372945,"[30,35)",356.6326219,274.7690485,137.0259722,1.317916667,37650.496001181455
2018,412427884,CHN,KOR,tuna_purse_seines,35.80986393,"[35,40)",350.0357812,317.7425093,54.14,7.208472222,17202.579453502
2018,412427886,CHN,KOR,tuna_purse_seines,34.58706975,"[30,35)",287.8995509,547.1578373,40.00805556,38.12166667,21890.72115478784
2018,412427905,CHN,KOR,fishing,32.83676393,"[30,35)",327.0201184,357.9208862,180.9522222,12.54125,64766.57972968331
2018,412427909,CHN,KOR,tuna_purse_seines,34.26377808,"[30,35)",256.7639749,511.494474,67.385,32.62986111,34467.05513049001
2018,412427916,CHN,KOR,tuna_purse_seines,36.22785224,"[35,40)",371.2974013,329.4841451,12.84541667,0.521805556,4232.361129968239
2018,412427949,CHN,KOR,tuna_purse_seines,31.81855987,"[30,35)",222.0693438,324.7478426,71.31027778,63.60583333,23157.85886426172
2018,412427964,CHN,KOR,fishing,39.83068424,"[35,40)",806.5176847,540.5232734,11.55902778,0.504444444,6247.923532967135
2018,412427974,CHN,KOR,tuna_purse_seines,35.16694614,"[35,40)",359.1110646,462.5431861,61.18013889,9.407361111,28298.45636822112
2018,412427992,CHN,KOR,fishing,34.85740742,"[30,35)",179.6010608,325.4349163,26.26333333,9.903611111,8547.00568400755
2018,412428024,CHN,KOR,fishing,31.25689577,"[30,35)",431.7011333,317.7765751,53.25291667,16.35958333,16922.529473478295
2018,412428032,CHN,KOR,fishing,33.26157665,"[30,35)",283.8270769,282.6138621,125.4558333,1.380416667,35455.557571886784
2018,412428038,CHN,KOR,tuna_purse_seines,32.18071686,"[30,35)",244.061336,333.6352805,147.0690278,76.07319444,49067.4163429153
2018,412428047,CHN,KOR,tuna_purse_seines,37.54132732,"[35,40)",406.0866613,483.54418,46.01736111,29.85111111,22251.427143698842
2018,412428071,CHN,KOR,pots_and_traps,31.44315105,"[30,35)",460.2309289,290.6186066,59.75027778,11.39055556,17364.542472386544
2018,412428074,CHN,KOR,fishing,32.02394021,"[30,35)",233.7464617,435.0788032,70.62875,42.44027778,30729.072021511998
2018,412428324,CHN,KOR,tuna_purse_seines,34.2635962,"[30,35)",280.5369734,495.5093803,60.74861111,29.02986111,30101.506645201793
2018,412428345,CHN,KOR,tuna_purse_seines,33.8264923,"[30,35)",473.0786873,373.2153071,15.11194444,0.504166667,5640.008985052737
2018,412428348,CHN,KOR,fishing,35.53211651,"[35,40)",658.3760198,433.8047697,81.77666667,17.77888889,35475.10805161302
2018,412428381,CHN,KOR,tuna_purse_seines,33.55579056,"[30,35)",267.1674997,473.4135488,60.03680556,28.30916667,28422.23717877517
2018,412428416,CHN,KOR,tuna_purse_seines,32.71830244,"[30,35)",190.5855234,540.4904501,82.70458333,8.345694444,44701.03746936466
2018,412428434,CHN,KOR,tuna_purse_seines,36.60750661,"[35,40)",453.5783298,426.8367561,26.92569444,19.00152778,11492.876070509406
2018,412428538,CHN,KOR,fishing,38.64832415,"[35,40)",378.1284398,656.4699811,557.2041667,31.69541667,365787.80878239026
2018,412428623,CHN,KOR,tuna_purse_seines,36.2681214,"[35,40)",386.3028481,502.244441,55.04819444,32.62652778,27647.649644577108
2018,412428706,CHN,KOR,tuna_purse_seines,37.79769021,"[35,40)",373.5382068,669.8268291,41.34888889,24.08375,27696.59513199692
2018,412428717,CHN,KOR,tuna_purse_seines,33.2597443,"[30,35)",287.6945066,338.1781427,41.24166667,35.56541667,13947.030236313096
2018,412428769,CHN,KOR,tuna_purse_seines,36.45673113,"[35,40)",451.2470633,560.3846057,41.82777778,21.80902778,23439.64275855252
2018,412428969,CHN,KOR,pots_and_traps,32.49981949,"[30,35)",241.035097,336.8468489,91.98125,84.45458333,30983.594220383126
2018,412428974,CHN,KOR,tuna_purse_seines,33.54243298,"[30,35)",211.8414313,308.581957,129.2922222,80.7625,39897.24695135484
2018,412430265,CHN,KOR,trawlers,30.62991701,"[30,35)",301.4933049,336.1192362,232.8493056,15.51652778,78265.13074797238
2018,412430454,CHN,KOR,fishing,36.46898212,"[35,40)",1860.926844,514.1486983,4.864166667,0.6,2500.9049601522997
2018,412430556,CHN,KOR,tuna_purse_seines,37.17251974,"[35,40)",278.443903,303.7265604,32.60111111,5.167361111,9901.823342658525
2018,412430659,CHN,KOR,fishing,29.96049116,"[25,30)",111.8684766,292.1003193,28.87291667,14.64333333,8433.788178429293
2018,412431026,CHN,KOR,fishing,40.37626465,"[40,45)",540.6721874,369.5834069,20.12055556,20.12055556,7436.223472585537
2018,412431031,CHN,KOR,fishing,39.0456635,"[35,40)",340.5963563,324.2897588,36.06916667,36.06916667,11696.8613595313
2018,412431032,CHN,KOR,fishing,39.14888946,"[35,40)",372.4543175,366.1244707,63.12041667,23.10972222,23109.929143667207
2018,412431033,CHN,KOR,fishing,34.18058252,"[30,35)",362.4709195,285.3721692,6.952916667,3.908472222,1984.168911528624
2018,412431041,CHN,KOR,fishing,33.08400344,"[30,35)",271.3694711,290.9977529,8.787638889,2.024583333,2557.183169995653
2018,412431042,CHN,KOR,tuna_purse_seines,37.73440712,"[35,40)",400.7882992,367.2065365,20.37375,3.41125,7481.374173016876
2018,412431058,CHN,KOR,fishing,36.2159594,"[35,40)",421.6183184,306.7294644,58.38972222,7.966944444,17909.848223005378
2018,412431064,CHN,KOR,fishing,38.45502014,"[35,40)",299.7711406,289.0475144,7.032361111,4.007361111,2032.6864994977727
2018,412431068,CHN,KOR,drifting_longlines,35.2543069,"[35,40)",323.8011171,352.8601773,49.59416667,33.02166667,17499.80644422195
2018,412431072,CHN,KOR,fishing,38.55547518,"[35,40)",329.3526917,334.6137855,6.216805556,6.216805556,2080.2288408105924
2018,412431084,CHN,KOR,drifting_longlines,34.59026825,"[30,35)",281.2592583,337.5846359,10.115,5.076666667,3414.6685921285
2018,412431101,CHN,KOR,fishing,34.38881685,"[30,35)",213.0842432,297.1111046,50.98388889,9.643333333,15147.879544911568
2018,412431103,CHN,KOR,drifting_longlines,35.07085007,"[35,40)",175.6125027,299.6834232,6.046666667,2.969861111,1812.0857657158945
2018,412431106,CHN,KOR,fishing,34.05330964,"[30,35)",336.0650436,287.0819863,13.69708333,13.69708333,3932.1858888930183
2018,412431113,CHN,KOR,fishing,34.27637258,"[30,35)",284.1031253,362.2905421,20.99444444,17.00930556,7606.08865725593
2018,412431122,CHN,KOR,fishing,35.84110463,"[35,40)",368.4889791,337.0579774,57.41611111,10.86902778,19352.55828091027
2018,412431123,CHN,KOR,fishing,37.08709227,"[35,40)",449.4971497,341.8223279,1.888888889,1.888888889,645.6643971824248
2018,412431126,CHN,KOR,fishing,37.75826447,"[35,40)",456.7907179,367.2174739,13.63541667,4.996944444,5007.16326513135
2018,412431136,CHN,KOR,fishing,34.13782487,"[30,35)",311.2067477,285.9877156,17.90875,4.175277778,5121.6825017515
2018,412431141,CHN,KOR,fishing,32.7881854,"[30,35)",364.6851641,287.9891636,14.13916667,13.47347222,4071.926783294297
2018,412431177,CHN,KOR,tuna_purse_seines,30.30961892,"[30,35)",328.6257864,286.6058924,82.99763889,8.812916667,23787.6123611614
2018,412431211,CHN,KOR,fishing,39.05803175,"[35,40)",454.072287,418.3100175,33.81472222,22.51291667,14145.03704360584
2018,412431212,CHN,KOR,drifting_longlines,36.04342644,"[35,40)",257.853381,224.6454116,17.95333333,17.80944444,4033.1339555098484
2018,412431215,CHN,KOR,set_gillnets,32.01255572,"[30,35)",189.9945161,276.3610127,504.0025,0.675972222,139286.64130333174
2018,412431221,CHN,KOR,fishing,31.1381354,"[30,35)",216.313522,294.5928653,17.14416667,11.97805556,5050.54918249606
2018,412431222,CHN,KOR,fishing,34.29203036,"[30,35)",314.4194765,313.6957478,1.224305556,1.224305556,384.0594469251148
2018,412431227,CHN,KOR,fishing,41.0357913,"[40,45)",394.2632122,326.4837117,16.76791667,8.404861111,5474.451671897905
2018,412431262,CHN,KOR,trawlers,33.84103975,"[30,35)",223.1704515,338.7545052,35.99944444,4.76875,12194.97398874709
2018,412431263,CHN,KOR,trawlers,33.0895884,"[30,35)",204.4679201,326.507039,29.05805556,2.228888889,9487.659679993087
2018,412431386,CHN,KOR,fishing,32.68269879,"[30,35)",263.5037596,258.5831637,81.60652778,8.556666667,21102.074131924335
2018,412431389,CHN,KOR,drifting_longlines,37.55856113,"[35,40)",307.1488379,368.2477048,36.94263889,8.176111111,13604.04198049772
2018,412431476,CHN,KOR,fishing,35.05710775,"[35,40)",267.2319367,326.7491108,5.209305556,2.885833333,1702.1359583084995
2018,412431514,CHN,KOR,fishing,36.01755589,"[35,40)",312.8089519,336.7577742,63.93152778,8.365138889,21529.438996398265
2018,412431524,CHN,KOR,fishing,35.59790286,"[35,40)",354.1979558,335.0857075,7.27375,2.656111111,2437.329664928125
2018,412431658,CHN,KOR,fishing,33.04365465,"[30,35)",257.4865767,311.7425552,309.2525,20.88666667,96407.16455198801
2018,412431698,CHN,KOR,tuna_purse_seines,37.19493658,"[35,40)",526.1981591,327.0154735,10.21625,9.86625,3340.871831144375
2018,412431704,CHN,KOR,fishing,36.0614178,"[35,40)",316.7283009,361.6561302,12.42486111,12.29986111,4493.527187315077
2018,412431715,CHN,KOR,drifting_longlines,32.52844201,"[30,35)",260.8502227,341.7469882,18.0425,7.301111111,6165.970034598499
2018,412431717,CHN,KOR,fishing,38.08987162,"[35,40)",354.1985962,358.3890959,16.30319444,2.269861111,5842.887115633506
2018,412431722,CHN,KOR,fishing,29.77169386,"[25,30)",443.9158189,395.7921842,5.438611111,4.035833333,2152.5597706370786
2018,412431743,CHN,KOR,fishing,39.77720324,"[35,40)",580.2475504,468.6352122,10.879583330000001,4.889861111,5098.555842502134
2018,412431761,CHN,KOR,fishing,38.15840175,"[35,40)",415.0022871,342.1602192,167.6483333,26.23875,57362.59047044265
2018,412431788,CHN,KOR,drifting_longlines,36.72825009,"[35,40)",241.4596958,380.6471377,19.16611111,10.93263889,7295.525334861669
2018,412431806,CHN,KOR,tuna_purse_seines,40.80229826,"[40,45)",289.9925693,320.0123933,78.58458333,3.951666667,25148.040587916585
2018,412431809,CHN,KOR,fishing,34.93193509,"[30,35)",215.2438061,265.6495233,69.78541667,10.05944444,18538.462671677375
2018,412431814,CHN,KOR,drifting_longlines,44.4508929,"[40,45)",1293.295961,438.2926837,10.84,10.84,4751.092691308
2018,412431815,CHN,KOR,tuna_purse_seines,31.8547726,"[30,35)",207.997862,248.7111399,34.60611111,19.56263889,8606.925341674154
2018,412431957,CHN,KOR,fishing,49.97518524,"[45,50)",421.4523827,673.1003883,6.441666667,1.930416667,4335.888334856866
2018,412432206,CHN,KOR,drifting_longlines,32.3670264,"[30,35)",201.4996922,383.5411131,3.450138889,0.253888889,1323.2701098366574
2018,412433539,CHN,KOR,fishing,36.03590725,"[35,40)",1325.584566,277,8.20875,6.299861111,2273.82375
2018,412433574,CHN,KOR,drifting_longlines,30.42389504,"[30,35)",150.5065293,354.1975198,22.18194444,20.83180556,7856.7897049894
2018,412433888,CHN,KOR,set_gillnets,22.34615596,"[20,25)",61.92404446,199.153956,47.77819444,47.77819444,9515.216433263204
2018,412435002,CHN,KOR,set_gillnets,25.1110824,"[25,30)",575.2367112,367.5424764,17.69166667,1.48875,6502.438979535142
2018,412435003,CHN,KOR,fixed_gear,25.80411795,"[25,30)",125.1040284,213.6224628,39.05111111,7.456805556,8342.194530394641
2018,412435031,CHN,KOR,fishing,46.38987958,"[45,50)",733.9103379,314.5969021,303.1363889,24.86625,95365.76886172083
2018,412435037,CHN,KOR,fixed_gear,38.91207809,"[35,40)",927.4073442,308.478089,18.43444444,6.263055556,5686.622192627875
2018,412435063,CHN,KOR,trawlers,27.38391226,"[25,30)",135.8559387,280.5736697,80.44013889,60.80680556,22569.384959544983
2018,412435084,CHN,KOR,trawlers,33.80232394,"[30,35)",233.6840249,259.4537297,82.91555556,22.14708333,21512.75014018957
2018,412435111,CHN,KOR,set_longlines,34.69524778,"[30,35)",898.2804037,340.7964836,53.56152778,17.49277778,18253.580323667713
2018,412435158,CHN,KOR,trawlers,29.12283267,"[25,30)",591.4398628,240.8750706,16.90930556,16.90930556,4073.0301705619722
2018,412435168,CHN,KOR,trawlers,35.81734563,"[35,40)",728.8469455,385.7195548,147.6681944,64.40847222,56958.51020208786
2018,412435185,CHN,KOR,fishing,33.14710275,"[30,35)",218.9089436,378.8696765,9.591666667,1.662361111,3633.9916472221234
2018,412435186,CHN,KOR,fishing,36.68476514,"[35,40)",559.4307896,346.5423603,317.4672222,240.3905556,110015.84049907255
2018,412435187,CHN,KOR,fishing,35.42125339,"[35,40)",430.3880281,417.2640299,257.6625,227.2251389,107513.29310410877
2018,412435192,CHN,KOR,trawlers,28.7952598,"[25,30)",350.2684247,331.9248065,16.39,9.804166667,5440.247578535
2018,412435202,CHN,KOR,trawlers,35.54636763,"[35,40)",266.9735581,380.096768,5.912777778,5.912777778,2247.4277233200214
2018,412435281,CHN,KOR,set_gillnets,28.9236207,"[25,30)",425.66770760000003,302.9977079,92.60152778,49.04527778,28058.050665378178
2018,412435303,CHN,KOR,trawlers,25.41971766,"[25,30)",95.06620013,255.5181873,44.09111111,43.89055556,11266.08078687009
2018,412435338,CHN,KOR,trawlers,32.54761869,"[30,35)",317.9512784,251.3510992,66.77958333,8.070972222,16785.121674113496
2018,412435369,CHN,KOR,set_gillnets,27.42549346,"[25,30)",62.58427342,196.0474453,110.4476389,21.87736111,21652.977445761902
2018,412435373,CHN,KOR,fishing,29.90808897,"[25,30)",276.5412201,375.4801701,15.30708333,2.073194444,5747.506252483275
2018,412435385,CHN,KOR,fishing,26.97877674,"[25,30)",84.23130368,266.9318998,57.0125,34.88736111,15218.4549373475
2018,412435388,CHN,KOR,trawlers,28.23032712,"[25,30)",163.2252332,344.2654871,171.7270833,8.920416667,59119.707980536776
2018,412435417,CHN,KOR,trawlers,34.26955838,"[30,35)",564.5356425,341.9872645,56.57958333,16.575,19349.4969295765
2018,412435423,CHN,KOR,trawlers,31.06458626,"[30,35)",378.7102563,369.3252559,65.53375,10.77013889,24203.268988836626
2018,412435449,CHN,KOR,fishing,28.7149708,"[25,30)",891.1535352,291.9597711,88.28055556,0.775,25774.370793878432
2018,412435495,CHN,KOR,trawlers,32.42842285,"[30,35)",213.1514307,311.9340968,200.8927778,2.465833333,62665.307196686095
2018,412435539,CHN,KOR,fishing,31.5498985,"[30,35)",827.3227318,364.6307292,57.30833333,57.12152778,20896.379371354567
2018,412435601,CHN,KOR,fishing,30.04324317,"[30,35)",133.0094804,336.5465117,91.53305556,18.67597222,30805.130553960287
2018,412435607,CHN,KOR,trawlers,31.15917608,"[30,35)",219.5893925,319.1353559,64.81333333,9.963333333,20684.226199334884
2018,412435614,CHN,KOR,trawlers,27.13440429,"[25,30)",225.0888529,368.8617865,101.3801389,8.7875,37395.25915027215
2018,412435619,CHN,KOR,fishing,32.19930215,"[30,35)",514.7047365,311.9412179,304.5751389,72.58722222,95009.53977052768
2018,412435632,CHN,KOR,trawlers,31.40385772,"[30,35)",203.3836235,599.0610491,80.38027778,9.585416667,48152.69353383622
2018,412435661,CHN,KOR,tuna_purse_seines,40.66738458,"[40,45)",686.9814488,311.0492561,74.22833333,11.66152778,23088.667863839335
2018,412435663,CHN,KOR,trawlers,33.49911281,"[30,35)",506.6620627,345.7974948,35.90875,35.90875,12417.155791399498
2018,412435677,CHN,KOR,trawlers,31.80445853,"[30,35)",529.2297091,374.1234648,182.8209722,36.18111111,68397.61555756848
2018,412435701,CHN,KOR,trawlers,30.14396587,"[30,35)",271.6977494,405.19947989999997,102.9384722,2.137638889,41710.61539714061
2018,412435721,CHN,KOR,trawlers,35.62127995,"[35,40)",170.7922821,238.6123251,32.04458333,32.04458333,7646.232535232
