year,ssvid,flag,vessel_class,length_m,tonnage_gt,engine_power_kw,broadcast_shipname,broadcast_callsign,eez_code,eez_type,eez_name,eez_territory_iso3,eez_sovereign_iso3,eez_sovereign2_iso3,eez_sovereign3_iso3,fishing_hours_year_eez,fishing_KWh_year_eez,fishing_days_year_eez,sovereign_iso3,flag_name,sovereign_name,eez_territory_name,eez_sovereign_name,eez_sovereign2_name,eez_sovereign3_name,is_EU,is_foreign,subs_per_fishing_KWh
2018,412212235,CHN,dredge_fishing,21.710485459350004,42.715967996950006,226.86971648585,DANYUBU9012,HHH,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.472222222222222,334.00263815972374,5,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412212304,CHN,trawlers,26.748320269649998,173.18339123629997,192.97197785010005,DANYUBU 5062,5062,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,65.69805555555554,12677.883721461307,7,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412212632,CHN,set_gillnets,24.891465486350004,95.37798114219999,252.27874332685,LIAOHUYU35248,35248,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,11.898472222222225,3001.731619731655,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412213866,CHN,set_gillnets,20,75.01583930059999,126.56037108817502,LIAOYINGYU 35165,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,4.1658333333333335,527.229412558156,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412213888,CHN,fixed_gear,22,133.4059791288,176.81543997831255,LU RONG YU  S3399,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,11.076944444444447,1958.5748055597692,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215327,CHN,drifting_longlines,25.4242870142,130.7967186532,233.091211797,DANYUBU5070,5070,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.4326388888888877,800.1179582726187,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215372,CHN,trawlers,27.711789302299998,160.57277594689998,227.6804770661,DANYUBU5018,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,18.27847222222222,4161.651275595014,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215374,CHN,trawlers,33.919891029999995,724.4950779056,722.2144526833,DANYUBU4199,4199,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,4.5083333333333355,3255.983490847211,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215378,CHN,purse_seines,29.936381271499997,301.79434646305,365.6026870378501,DANYUBU4078,4078,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,36.68236111111109,13411.169789114949,6,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215382,CHN,drifting_longlines,28.131916890600003,328.3235883580999,241.67748754570002,LIAODANYU25923,25923,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,11.63263888888889,2811.3469401930697,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215394,CHN,trawlers,43.944320135249995,434.58479447139996,601.9153026411001,LIAO-DAN-YU26685,123456,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.321944444444444,1999.5291956346987,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215418,CHN,trawlers,29.1740765394,291.6748426863001,439.66301071609996,LIAODANYU26441,26441,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.1458333333333333,503.7805331121979,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215419,CHN,trawlers,34.486877376349995,289.62891126114994,388.8088423561,LIAODANYU26442,26442,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,16.82374999999999,6541.222761588438,7,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215423,CHN,set_gillnets,15.452886353233337,24.408025911899994,191.9585118700334,LIAODANYU21685,21685,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,70.99833333333335,13628.734411919257,18,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215478,CHN,trawlers,14.689079675050001,16.973805931450006,135.27729783712505,LIAODANYUV1637,21637,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,82.14708333333333,11112.635458534465,22,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215505,CHN,trawlers,29.8669259363,218.68793025060003,446.60307572999994,AIAODANYU25883,25883,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,6.543055555555555,2922.148735783375,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215523,CHN,set_gillnets,27.2988016045,118.62085473149999,303.90679466279994,LIAODANYUYANG25170,2510,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,2.351944444444444,714.7718973360912,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215535,CHN,trawlers,31.302763218800003,364.65880717670007,299.43558901330005,LUYUYAN6115,6115,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,7.380694444444445,2210.0425882994136,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215536,CHN,trawlers,33.83862569846666,511.3268592272,383.6307184463999,LIAODANYU26043,26043,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,75.59263888888887,28999.658366203716,7,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215548,CHN,set_gillnets,18.73607341286667,44.868811558000004,134.40561233486662,LIAODANYU21079,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,29.01805555555556,3900.189525711624,10,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215549,CHN,fishing,32.19843074416668,240.67906035649997,249.77924163729998,LIAODANYU21157,21157,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,90.74819444444445,22667.015188287573,24,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215554,CHN,set_gillnets,19.301214740749995,44.99697334767501,168.75973836194999,LIAODANYU21080,21080,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,16.622083333333318,2805.1384343638606,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215566,CHN,fishing,31.455089902759994,374.1009947028,296.8017272807,LIAODANYU23717,23717,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,12.147916666666665,3605.5226495286693,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215656,CHN,trawlers,24.900513487166663,96.83809376613333,307.0655054516332,LIAODANYU25481,25481,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,204.56125,62813.703627067924,17,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215678,CHN,trawlers,37.58971373340001,156.98412951630002,588.2752093067,LIAODANYU23695,23695,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.0019444444444447,1765.9694963826412,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412215997,CHN,trawlers,29.529945973300002,255.5813445347,316.6595606369251,LIAODANYU25939,25939,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,17.905138888888885,5669.833413698674,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412216121,CHN,fishing,29.844874787800006,258.0301260453999,269.04077711350004,DANYUBU3009,3009,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,47.69458333333334,12831.787764104589,7,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412217502,CHN,trawlers,20.752722157066664,87.9261766927,188.73353787996663,LIAOYINGYU35595,35595,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,12.335694444444448,2328.15925470625,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412222801,CHN,dredge_fishing,17.175386864933326,21.4700289072,180.90608460643335,LIAODANYU 25202,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.7916666666666663,324.12340158652637,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412222821,CHN,fishing,37.63671186995001,404.92193135135,589.1421395893999,LIAODANYUYUN 25122,25122,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.654583333333335,6277.0640214335635,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412222978,CHN,purse_seines,43.657295245200004,392.35137611895,501.75839836315,DANYUBU 6111,6111,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.241388888888889,622.8773006346995,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412258973,CHN,trawlers,37.39727093676667,342.44795463149995,366.7272784861999,YAN YU789,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.2869444444444444,1205.4121906464459,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412268888,CHN,drifting_longlines,55.73290658610001,452.19255042289996,749.3069639226999,SSS66668888,6666,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,5.415694444444446,4058.0175616997008,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412286786,CHN,tuna_purse_seines,31.9502343546,353.181462592,379.7409708478,JIHUANGGANGYU 02040,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,2.594722222222223,985.3223357470279,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412286787,CHN,trawlers,32.00355989025,249.76661436899997,553.7945801033501,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,9.890833333333335,5477.48989270555,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412286884,CHN,fishing,32.94839108062,282.94417858836,449.29955102142,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.925138888888889,864.9640384316531,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412300909,CHN,trawlers,44.35559474712,568.35580648568,643.39973991568,0909,909,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,46.20555555555556,29728.642427103943,7,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320003,CHN,squid_jigger,52.0526013744,563.1095316632001,947.1404922833,LU RONG YU 6057,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.6256944444444446,3434.0420209799368,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320091,CHN,trawlers,34.6033520597,305.1701656428,527.6434102948999,LURONGYU50872,50872,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.579722222222222,833.5300206519713,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320143,CHN,trawlers,33.470742784660004,351.84636947906,272.47342846461993,LURONGYU50927,50927,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,27.135277777777777,7393.642168450927,4,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320144,CHN,fishing,45.152793548300004,603.1066469108999,510.59112687564993,LURONGYU50928,50928,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,43.014305555555545,21962.722745384646,4,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320181,CHN,fishing,32.07365601992222,367.8905011546889,342.26185166115556,LURONGYU56508,LLL005,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,18.679722222222217,6393.3563162938135,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320186,CHN,fishing,32.06067205943332,260.9051088118832,513.8566955337166,LURONGYU51017,51017,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,13.93861111111111,7162.4486458851015,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320191,CHN,trawlers,29.974655472949994,242.25466768312498,608.5976689920499,LURONGYU51025  ?,51025,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,5.710555555555555,3475.4307997607116,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320192,CHN,trawlers,28.098300734600002,233.8081916314,525.90868903565,LURONGYU51026,51026,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,5.4148611111111125,2847.7225082545683,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320405,CHN,fishing,28.664438881775,215.51377218437494,424.30634896999993,LURONGYU56077,56077,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,17.417083333333327,7390.179038872904,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320615,CHN,trawlers,32.994145458700004,248.68849485060005,431.05968270310007,LURONGYU51529,51529,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,19.705416666666665,8494.210655865712,4,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320616,CHN,trawlers,33.79575623114286,318.86170730997145,428.7002492579286,LURONGYU51530,51530,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.98777777777778,4710.463072124062,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320728,CHN,trawlers,32.8482991454,383.5900754414999,719.4279640267999,LURONGYU51666,51666,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.4987499999999998,1078.2426610851667,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320977,CHN,fishing,24.202321846733323,239.7606146609666,283.0077966987,LURONGYU52429,52429,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,18.752777777777776,5307.182320869234,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412320978,CHN,drifting_longlines,32.157346779899996,234.84137241876664,304.77815805436666,LURONGYU52430,52430,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,9.130972222222221,2782.920895134476,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412321221,CHN,fishing,32.01690948124999,379.82526791350006,449.80198234060003,LURONGYU52272,52272,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,30.985694444444437,13937.426785311229,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412321283,CHN,fishing,31.4264266092,326.0194486248401,428.44591911642,0000000,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,8.332916666666668,3570.204140170534,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412322167,CHN,trawlers,25.5397738954,285.8111090618999,516.0722704716001,LURONGYU50995,50995,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,4.213472222222222,2174.456176291241,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412322168,CHN,trawlers,30.036815124140006,229.72948998662002,395.29904038652,LURONGYU50996,50996,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,4.37,1727.4568064890927,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412322183,CHN,fishing,33.688379346580014,301.70948661244006,405.6903475331601,LURONGYU51135,51135,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,27.662222222222223,11222.296546872843,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412324168,CHN,trawlers,29.026826295912496,140.9841950844625,327.35468109536265,LURONGYU58295,58295,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,2.7286111111111118,893.2236201110404,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412324735,CHN,trawlers,32.61835799044286,260.7533720111428,406.21318844955704,LURONGYU51271,51271,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,34.80569444444444,14138.532116478815,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412324736,CHN,fishing,28.317810492625004,261.79964216200005,444.55896827822494,LURONGYU51272,51272,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,30.96611111111112,13766.26240714444,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412324954,CHN,trawlers,37.103403706042855,549.263975541886,587.2802827918715,LUWEIJINGYU60486,100200,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.747777777777778,2200.995993174425,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412325228,CHN,fishing,28.35672203684999,435.2720838892,401.7028532973,LURONGYU55859,55859,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,25.211250000000003,10127.431060191557,5,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412325458,CHN,fishing,45.89053069893333,935.8517665860667,645.1215866714333,LUWEIYU60557,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.118888888888893,6527.913655351939,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412325659,CHN,trawlers,30.8175375147,306.0925212631857,480.12341985417135,57558,777,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.257777777777779,1564.1354077915898,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412325866,CHN,trawlers,31.47852889624999,378.16535971575,360.4579080249,LURONGYU57897,57897,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,6.700000000000002,2415.0679837668304,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412326035,CHN,fishing,34.54999117466249,226.67828227626248,465.8655890400375,LURONGYU55207,55207,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,24.811111111111124,11558.642892515605,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412326857,CHN,drifting_longlines,33.370468423024995,310.39698441799993,448.922426020125,LURONGYU55010,55010,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,9.412500000000001,4225.482334914426,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412326863,CHN,drifting_longlines,38.22857142850001,392,574.0993349056668,TAIXIANG9,52405,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,16.834722222222222,9664.802831099423,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412326864,CHN,drifting_longlines,38.22857142850001,392,642.3550497515249,TAI XIANG 10,BZSC9,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,14.625555555555554,9394.799466532584,2,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327735,CHN,fishing,35.53006997495,304.6330823316,567.1353093811999,LURONGYU55679,55679,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.0118055555555556,573.8306567836169,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327763,CHN,trawlers,33.28374436626666,281.98363359873326,607.0972530139333,LURONGYU55389,55389,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,36.045,21882.82048488723,7,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327764,CHN,trawlers,32.79891983831668,378.44160114420004,396.4991876083667,LURONGYU55390,55390,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,35.06,13901.261517549336,6,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327773,CHN,trawlers,30.513807436100006,392.64105057295,369.88363293395,LURONGYU55781,55781,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,20.92708333333332,7740.585610044848,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327774,CHN,trawlers,35.94395466027999,370.55642017707993,481.7492885596401,LURONGYU55782,55782,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,20.888472222222216,10063.006632153356,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327775,CHN,trawlers,32.6768774857,299.88883863755,501.2452341721667,LURONGYU55221,55221,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,16.480277777777772,8260.660693944572,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327776,CHN,trawlers,42.56046775709999,1520.14070881665,634.8767154613749,LURONGYU55222,55222,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,8.799305555555554,5586.474209452142,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327821,CHN,fishing,35.28946252357501,447.60616717257494,507.9400558398001,LURONGYU50788,9,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,6.746250000000001,3426.6906017092506,1,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412327826,CHN,trawlers,28.435984210974997,499.06065145252495,349.25269994534995,LURONGYU55685,55685,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,11.27125,3936.5144942590264,3,CHN,China,China,North Korea,North Korea,NA,NA,FALSE,TRUE,0.7384670645121026
